40,F4:8E:92:75:9D:FD,1,85,6,2052,0,0,27,0,1474954855,1474954858,1474954855,1474954858,FC:AD:0F:06:47:F0
41,F4:8E:92:75:9D:FD,1,85,6,2052,0,0,15,0,1474954823,1474954826,1474954823,1474954826,FC:AD:0F:06:47:F0
42,F4:8E:92:75:9D:FD,1,86,6,2052,0,0,20,0,1474954828,1474954831,1474954828,1474954831,FC:AD:0F:06:47:F0
43,64:89:9A:58:C5:D3,1,81,6,1048578,7,0,0,0,1474954855,1474954858,1474954855,1474954858,FC:AD:0F:06:47:F0
44,C0:14:3D:DC:17:39,1,56,6,2052,0,0,39,0,1474954850,1474954853,1474954850,1474954853,FC:AD:0F:06:47:F0
45,C0:14:3D:DC:17:39,1,50,6,2052,0,0,41,0,1474954855,1474954858,1474954855,1474954858,FC:AD:0F:06:47:F0
46,C0:14:3D:DC:17:39,1,52,6,2052,0,0,30,0,1474954834,1474954837,1474954834,1474954837,FC:AD:0F:06:47:F0
47,C0:14:3D:DC:17:39,1,53,6,2052,0,0,38,0,1474954845,1474954848,1474954845,1474954848,FC:AD:0F:06:47:F0
48,00:95:69:98:0A:A1,1,84,6,1048578,17,0,0,0,1474954850,1474954853,1474954850,1474954853,FC:AD:0F:06:47:F0
49,00:95:69:98:0A:A1,1,87,6,1048578,18,0,0,0,1474954855,1474954858,1474954855,1474954858,FC:AD:0F:06:47:F0
50,00:95:69:98:0A:A1,1,88,6,1048578,5,0,0,0,1474954812,1474954815,1474954812,1474954815,FC:AD:0F:06:47:F0
51,00:95:69:98:0A:A1,1,88,6,1048578,8,0,0,0,1474954818,1474954821,1474954818,1474954821,FC:AD:0F:06:47:F0
52,00:95:69:98:0A:A1,1,83,6,1048578,11,0,0,0,1474954834,1474954837,1474954834,1474954837,FC:AD:0F:06:47:F0
53,00:95:69:98:0A:A1,1,86,6,1048578,12,0,0,0,1474954839,1474954842,1474954839,1474954842,FC:AD:0F:06:47:F0
54,64:09:80:C7:09:F1,1,87,6,1048578,2,0,0,0,1474954823,1474954826,1474954823,1474954826,FC:AD:0F:06:47:F0
55,C8:F2:30:5B:C5:4E,1,88,6,2052,0,0,2,0,1474954812,1474954815,1474954812,1474954815,FC:AD:0F:06:47:F0
